source,dsttarget,rating,timestamp
4,164,1,1304275177
4,92,1,1304277450
92,4,1,1304277511
291,7,1,1304278705
106,312,1,1304278783
312,106,1,1304278792
354,7,1,1304280793
354,303,1,1304280809
303,354,1,1304280974
7,354,1,1304280998
303,356,1,1304281114
227,194,1,1304283199
57,357,1,1304283470
357,57,1,1304283484
318,227,1,1304283585
210,354,1,1304284006
318,308,1,1304284547
354,210,1,1304284906
218,358,1,1304285014
57,16,1,1304285215
57,269,1,1304285343
7,121,1,1304286473
118,314,1,1304287787
314,118,1,1304287821
307,360,1,1304287948
4,15,1,1304288062
360,307,1,1304288144
308,164,1,1304288194
218,361,1,1304288595
361,218,1,1304290597
42,362,1,1304291588
362,42,1,1304291604
362,363,1,1304291618
133,307,1,1304292260
363,362,1,1304292260
354,348,1,1304294892
348,354,1,1304294985
354,308,1,1304295961
308,354,1,1304295982
60,364,1,1304298271
364,60,1,1304298567
249,365,1,1304299009
365,249,1,1304299133
177,249,1,1304299847
249,177,1,1304299848
362,191,1,1304300122
191,362,1,1304300369
308,366,1,1304302497
366,308,1,1304302522
306,7,1,1304303707
7,306,1,1304303805
196,309,1,1304305175
309,196,1,1304305183
196,367,1,1304307673
367,196,1,1304307687
46,368,1,1304310340
354,369,1,1304310941
369,354,1,1304311011
4,2,1,1304313527
117,7,1,1304314810
7,117,1,1304314930
160,191,1,1304316430
254,7,1,1304317054
314,370,1,1304319675
370,314,1,1304319681
371,160,1,1304325275
371,7,1,1304325318
371,281,1,1304325339
371,163,1,1304325484
273,370,1,1304328455
370,273,1,1304328457
160,291,1,1304344954
291,160,1,1304345554
160,372,1,1304345641
372,160,1,1304345751
218,139,1,1304346187
160,373,1,1304346191
373,160,1,1304346198
160,2,1,1304347162
2,160,1,1304347196
281,371,1,1304351240
259,373,1,1304352111
373,259,1,1304352150
218,375,1,1304353402
218,376,1,1304353418
375,43,1,1304354990
164,308,1,1304355529
1,36,1,1304355928
373,353,1,1304358452
1,345,1,1304359309
345,1,1,1304359312
353,373,1,1304364403
200,29,1,1304364649
29,200,1,1304365894
7,379,1,1304367721
357,353,1,1304367747
379,7,1,1304367782
353,357,1,1304367783
1,360,1,1304368646
360,1,1,1304368666
379,76,1,1304370485
112,46,1,1304370617
76,379,1,1304370687
218,301,1,1304375008
197,114,1,1304375796
281,105,1,1304375955
105,281,1,1304376692
317,76,1,1304377153
76,317,1,1304377206
177,365,1,1304380869
365,177,1,1304380950
220,181,1,1304383365
181,220,1,1304383560
261,46,1,1304384873
46,261,1,1304385137
231,382,1,1304385669
382,231,1,1304385878
366,384,1,1304388442
384,366,1,1304388451
218,333,1,1304389395
294,218,1,1304390658
348,362,1,1304392819
362,348,1,1304392837
291,60,1,1304392866
60,291,1,1304393058
218,302,1,1304396618
76,388,1,1304404274
388,76,1,1304404380
314,164,1,1304405510
164,314,1,1304405535
107,7,1,1304407101
7,107,1,1304407106
311,308,1,1304428322
217,389,1,1304430542
389,217,1,1304430585
106,27,1,1304430800
244,389,1,1304432037
311,57,1,1304432111
57,217,1,1304432479
217,57,1,1304432496
389,244,1,1304432507
57,311,1,1304432511
7,390,1,1304432825
390,7,1,1304432849
57,92,1,1304433267
92,57,1,1304433317
217,363,1,1304433404
363,217,1,1304433414
332,27,1,1304434012
308,311,1,1304434149
218,293,1,1304436188
355,391,1,1304436721
218,300,1,1304439811
327,371,0,1304442703
327,393,1,1304443252
393,371,0,1304443260
384,382,1,1304448831
382,384,1,1304448842
200,12,1,1304449745
347,338,1,1304453242
344,384,1,1304459444
384,344,1,1304459648
384,348,1,1304459686
348,384,1,1304459717
231,7,1,1304461216
314,394,1,1304463404
394,314,1,1304464674
218,258,1,1304464995
177,395,1,1304465477
33,396,1,1304466956
396,33,1,1304466988
394,382,1,1304466996
382,394,1,1304467199
247,60,1,1304467455
60,247,1,1304467600
365,128,1,1304468891
128,365,1,1304468927
366,394,1,1304469890
394,366,1,1304469924
394,365,1,1304470292
365,394,1,1304470314
7,254,1,1304471736
7,371,0,1304474308
218,283,1,1304475793
160,249,1,1304476730
140,143,1,1304476904
394,397,1,1304477092
397,394,1,1304477291
249,160,1,1304477450
143,140,1,1304477701
164,262,1,1304480356
391,355,1,1304480494
262,164,1,1304480951
354,165,1,1304484763
165,354,1,1304484817
262,398,1,1304485820
398,262,1,1304485845
1,399,1,1304488105
399,1,1,1304488263
395,177,1,1304490824
7,231,1,1304497865
12,258,1,1304514928
165,400,1,1304517599
400,165,1,1304517620
365,36,1,1304520736
365,269,1,1304522523
269,365,1,1304522529
400,146,1,1304523072
218,77,1,1304526186
402,43,1,1304530054
1,403,1,1304533793
281,404,1,1304534184
403,1,1,1304534421
401,405,1,1304535381
404,281,1,1304535620
405,401,1,1304535752
142,406,1,1304539111
406,142,1,1304539437
218,271,1,1304540583
404,371,0,1304541348
360,369,1,1304542673
369,360,1,1304542875
286,314,1,1304544480
314,286,1,1304544589
259,407,1,1304546682
407,259,1,1304546683
1,107,1,1304552018
107,1,1,1304552045
176,404,1,1304553528
218,270,1,1304555013
404,176,1,1304555866
339,165,1,1304556087
313,257,1,1304559398
181,1,1,1304559545
181,407,1,1304559599
7,326,1,1304559682
326,7,1,1304559688
407,181,1,1304559873
271,19,1,1304562938
324,19,1,1304563061
1,181,1,1304563248
397,409,1,1304564084
409,397,1,1304564141
164,271,1,1304564631
7,410,1,1304565310
410,7,1,1304565390
271,164,1,1304565474
1,35,1,1304570103
218,392,1,1304573021
358,239,1,1304577637
358,45,1,1304577808
358,3,1,1304577833
358,218,1,1304578273
281,1,1,1304579348
1,281,1,1304579354
265,283,1,1304580253
283,265,1,1304580340
258,12,1,1304589413
283,27,1,1304591696
324,411,1,1304593841
411,324,1,1304593874
215,257,1,1304597280
165,339,1,1304602981
168,160,1,1304603765
160,246,1,1304604671
246,160,1,1304604835
36,412,1,1304606969
412,36,1,1304607136
412,413,1,1304608665
413,412,1,1304608743
36,414,1,1304609769
36,1,1,1304610490
345,36,1,1304613174
414,36,1,1304617817
414,415,1,1304617907
218,31,1,1304619814
160,416,1,1304625602
404,417,1,1304632415
27,283,1,1304632429
27,106,1,1304632498
27,335,1,1304632735
27,314,1,1304632831
160,418,1,1304633391
418,160,1,1304633717
160,382,1,1304633725
382,160,1,1304633748
160,377,1,1304635416
314,160,1,1304636108
160,314,1,1304636158
377,160,1,1304637627
307,419,1,1304641232
419,307,1,1304641327
404,420,1,1304642196
417,404,1,1304643425
420,404,1,1304643653
420,339,1,1304644912
336,421,1,1304646370
421,336,1,1304649431
421,7,1,1304649480
421,196,1,1304649531
421,400,1,1304649591
399,425,1,1304651189
425,399,1,1304651253
369,426,1,1304651876
366,217,1,1304651877
217,366,1,1304651892
4,427,1,1304651955
426,369,1,1304652022
388,402,1,1304652598
402,388,1,1304652627
369,107,1,1304653248
107,369,1,1304653278
427,4,1,1304653408
402,306,1,1304654195
306,402,1,1304654290
428,17,1,1304657990
17,428,1,1304658112
428,429,1,1304658423
428,424,1,1304658960
1,425,1,1304659252
7,421,1,1304659383
369,430,1,1304659393
425,1,1,1304659411
27,425,1,1304661080
429,98,1,1304661504
98,429,1,1304661566
430,369,1,1304661920
424,428,0,1304662480
424,429,1,1304662679
429,424,1,1304662761
393,235,1,1304662844
424,423,1,1304664255
423,424,1,1304664259
369,431,1,1304664289
431,369,1,1304664332
425,27,1,1304665092
33,45,1,1304666525
218,273,1,1304666596
384,429,1,1304674101
429,384,1,1304674146
429,428,0,1304674995
36,365,1,1304677588
36,345,1,1304680209
373,432,1,1304696808
432,373,1,1304696817
311,433,1,1304698202
164,402,1,1304698214
402,164,1,1304698268
1,392,1,1304699104
392,1,1,1304699138
433,311,1,1304699811
7,434,1,1304700406
388,428,0,1304700462
434,7,1,1304700513
218,330,1,1304702586
424,386,1,1304708249
386,424,1,1304708399
196,416,1,1304711618
416,196,1,1304711620
218,378,1,1304717008
420,436,1,1304720206
362,437,1,1304720520
209,159,1,1304720767
362,344,1,1304721145
344,362,1,1304721170
429,347,1,1304724337
347,429,1,1304724345
210,7,1,1304724803
218,225,1,1304727806
366,438,1,1304730959
217,430,1,1304731268
430,217,1,1304731305
367,218,1,1304732325
386,439,1,1304733253
354,366,1,1304734913
366,354,1,1304734935
439,386,1,1304734970
385,7,1,1304742720
7,385,1,1304742818
354,440,1,1304744427
440,354,1,1304744509
370,111,1,1304745050
111,370,1,1304745078
218,337,1,1304745784
218,334,1,1304749393
438,366,1,1304750385
440,438,1,1304751164
438,440,1,1304751194
218,230,1,1304752992
218,381,1,1304753014
107,362,1,1304753262
396,441,1,1304754288
441,396,1,1304754347
283,440,1,1304754940
440,283,1,1304754966
362,107,1,1304762883
359,307,1,1304785089
186,423,1,1304786118
307,359,1,1304787592
7,271,0,1304794672
7,442,1,1304795725
442,7,1,1304795730
355,354,1,1304796005
354,355,1,1304796175
218,211,1,1304796198
218,176,1,1304803395
384,4,1,1304805177
366,160,1,1304805451
283,271,0,1304808876
415,414,1,1304809462
415,74,1,1304810159
369,415,1,1304814446
415,369,1,1304814471
344,443,1,1304814550
443,344,1,1304814557
46,148,1,1304817238
148,46,1,1304817406
339,7,1,1304818550
7,339,1,1304818555
423,444,1,1304821211
382,433,1,1304822724
360,445,1,1304823273
445,360,1,1304823317
369,348,1,1304824441
348,369,1,1304824501
6,160,1,1304826215
348,433,1,1304828362
445,189,1,1304834509
189,445,1,1304834581
344,309,1,1304834812
309,344,1,1304835026
265,446,1,1304835735
446,265,1,1304835744
1,447,1,1304845773
447,1,1,1304845905
344,448,1,1304846743
164,43,1,1304847668
429,449,1,1304858716
449,429,1,1304859149
429,450,1,1304861468
450,429,1,1304861478
17,451,1,1304865879
373,57,1,1304867537
57,373,1,1304867651
46,217,1,1304871181
217,46,1,1304871184
450,96,1,1304871282
96,450,1,1304874486
1,377,1,1304874495
46,76,1,1304874588
377,1,1,1304874931
311,450,1,1304876171
450,311,1,1304876183
311,453,1,1304880508
453,311,1,1304880563
96,164,1,1304883910
164,96,1,1304883955
160,433,1,1304888416
107,42,1,1304889301
42,107,1,1304889589
433,160,1,1304894850
433,360,1,1304894878
433,373,1,1304894971
348,454,1,1304897121
401,7,1,1304898178
454,348,1,1304898415
7,401,1,1304898574
96,7,1,1304899208
455,347,1,1304899619
347,455,1,1304899630
7,450,1,1304900285
450,7,1,1304900311
7,408,1,1304901563
133,454,1,1304901966
454,133,1,1304902093
408,7,1,1304905442
416,4,1,1304905843
160,404,1,1304906612
404,160,1,1304907116
46,453,1,1304914494
445,241,1,1304915295
241,445,1,1304915313
241,456,1,1304915565
456,241,1,1304915654
241,404,1,1304916100
404,241,1,1304916155
437,386,1,1304916434
386,437,1,1304917484
388,125,1,1304917945
437,362,1,1304917946
125,126,1,1304918672
125,388,1,1304918681
386,143,1,1304920786
423,457,1,1304921572
7,344,1,1304932739
344,7,1,1304932748
344,458,1,1304940800
458,344,1,1304941023
164,408,1,1304952126
83,460,1,1304957446
460,83,1,1304957472
83,76,1,1304957858
28,461,1,1304958614
160,460,1,1304959417
460,160,1,1304960212
408,164,1,1304961522
76,460,1,1304965488
76,83,1,1304965504
76,257,1,1304965531
76,46,1,1304965579
107,445,1,1304966389
445,107,1,1304966389
76,423,1,1304969232
461,28,1,1304972644
461,235,1,1304972777
455,437,1,1304976526
437,455,1,1304976596
27,419,1,1304978331
419,27,1,1304978538
404,462,1,1304978556
462,404,1,1304979199
451,17,1,1304987782
451,76,1,1304987887
437,433,1,1304988337
455,433,0,1304991251
388,424,0,1304992889
360,433,0,1304993220
386,433,0,1304993474
241,463,1,1304994079
463,241,1,1304994100
46,249,1,1305001935
46,452,1,1305001960
452,46,1,1305001980
249,46,1,1305002471
125,279,1,1305003582
279,125,1,1305003767
46,464,1,1305004072
388,464,1,1305004132
464,46,1,1305004266
464,388,1,1305004602
22,231,1,1305005490
231,22,1,1305005999
320,465,1,1305006612
1,466,1,1305009175
466,1,1,1305009850
118,19,1,1305009864
452,372,1,1305013476
372,452,1,1305013504
7,433,0,1305013986
17,467,1,1305028593
416,12,1,1305028595
12,416,1,1305028686
467,17,1,1305029033
416,160,1,1305032886
4,416,1,1305034767
7,459,1,1305040443
459,7,1,1305040470
133,345,1,1305041831
345,133,1,1305041841
377,345,1,1305046054
345,377,1,1305046073
345,357,1,1305047506
357,345,1,1305047542
222,468,1,1305048475
468,222,1,1305048579
439,451,1,1305052058
292,469,1,1305053195
469,292,1,1305053402
27,433,0,1305056235
442,433,0,1305056307
348,231,1,1305056401
405,433,0,1305056427
231,348,1,1305056447
1,382,1,1305062650
382,1,1,1305062676
104,458,1,1305063616
416,2,1,1305063693
2,416,1,1305063765
1,60,1,1305064091
362,2,1,1305064392
2,362,1,1305064402
458,104,1,1305064816
46,402,1,1305064914
402,46,1,1305065452
104,29,1,1305065760
29,104,1,1305065784
177,402,1,1305067308
454,449,1,1305070240
402,177,1,1305070381
449,454,1,1305070441
451,439,1,1305070643
140,360,1,1305070669
360,140,1,1305070791
121,7,1,1305071748
1,22,1,1305071802
470,384,1,1305071845
470,471,1,1305072220
1,472,1,1305072251
472,1,1,1305072325
471,473,1,1305073158
473,471,1,1305073165
470,473,1,1305073223
473,470,1,1305073249
473,474,1,1305077626
474,473,1,1305077639
7,347,1,1305078050
470,474,1,1305078051
347,7,1,1305078063
474,470,1,1305078069
471,470,1,1305078386
452,475,1,1305079348
475,452,1,1305079560
133,271,0,1305086009
445,271,0,1305086043
314,271,0,1305086615
140,42,1,1305086660
402,423,1,1305088789
423,402,1,1305088808
140,476,1,1305089302
476,140,1,1305090971
22,437,1,1305091191
437,22,1,1305091200
1,455,1,1305091692
455,1,1,1305091806
355,477,1,1305093441
477,355,1,1305093649
437,478,1,1305094043
478,437,1,1305094108
355,455,1,1305097117
455,355,1,1305097183
218,186,1,1305112994
218,281,1,1305112995
218,289,1,1305113008
218,179,1,1305113011
218,383,1,1305113020
218,180,1,1305113036
218,303,1,1305113044
218,369,1,1305113055
46,479,1,1305116246
479,46,1,1305116263
218,312,1,1305116587
218,298,1,1305116598
218,309,1,1305116612
218,480,1,1305120209
480,43,1,1305123172
445,481,1,1305129559
481,445,1,1305130097
218,342,1,1305134603
227,436,1,1305135532
189,482,1,1305140557
482,189,1,1305140912
218,323,1,1305141791
107,164,1,1305142347
164,107,1,1305142402
344,165,1,1305146152
165,344,1,1305146276
482,483,1,1305149032
165,360,1,1305149981
483,482,1,1305150176
22,484,1,1305152580
369,366,1,1305158512
366,369,1,1305158537
320,181,1,1305160900
369,133,1,1305161040
133,369,1,1305161048
148,437,1,1305161175
452,413,1,1305161266
413,452,1,1305161349
320,485,1,1305164325
485,320,1,1305164569
244,479,1,1305164832
479,244,1,1305164900
7,455,1,1305168688
455,7,1,1305169050
113,160,1,1305169165
218,338,1,1305170590
160,113,1,1305170613
344,478,1,1305175785
7,184,1,1305176270
478,344,1,1305176936
218,307,1,1305188592
452,129,1,1305203763
129,452,1,1305203770
218,325,1,1305206595
218,292,1,1305210186
218,374,1,1305213790
333,486,1,1305214154
486,333,1,1305214168
482,217,1,1305224107
217,482,1,1305224357
218,322,1,1305224595
113,481,1,1305225033
231,357,1,1305229974
357,231,1,1305230020
357,487,1,1305230768
487,357,1,1305230834
18,488,1,1305232514
488,18,1,1305233258
475,181,1,1305233353
487,107,1,1305233374
445,433,0,1305233771
373,433,0,1305233785
261,490,1,1305238758
490,261,1,1305239197
437,148,1,1305241189
437,491,1,1305242133
491,437,1,1305242160
177,164,1,1305242244
164,177,1,1305242283
259,492,1,1305245823
217,476,1,1305246165
476,217,1,1305246216
449,493,1,1305247741
493,449,1,1305247825
491,128,1,1305251688
128,491,1,1305251726
128,217,1,1305251902
128,493,1,1305251914
217,128,1,1305251925
493,128,1,1305253228
475,494,1,1305253628
494,475,1,1305253680
452,473,0,1305254111
456,493,1,1305254415
493,456,1,1305254417
452,495,1,1305254504
345,495,1,1305254511
495,345,1,1305254544
1,495,1,1305254868
491,445,1,1305254989
491,479,1,1305254998
479,491,1,1305255008
445,491,1,1305255009
181,475,1,1305255871
366,133,1,1305257890
133,366,1,1305257892
452,133,1,1305258385
133,452,1,1305258392
408,496,1,1305260066
4,313,1,1305261958
388,478,1,1305262949
478,388,1,1305263244
495,497,1,1305263337
107,487,1,1305263379
497,495,1,1305263580
495,484,1,1305264400
350,484,1,1305264990
484,350,1,1305265013
388,19,0,1305265382
1,498,1,1305267250
497,484,1,1305268488
484,497,1,1305268559
487,445,1,1305271821
445,487,1,1305271844
46,448,1,1305272311
7,499,1,1305272733
492,259,1,1305274105
344,46,1,1305274527
46,438,1,1305274654
46,344,1,1305274663
462,495,1,1305274725
495,462,1,1305274760
452,388,1,1305276387
388,452,1,1305276414
499,46,1,1305277340
499,7,1,1305277340
475,499,1,1305278641
499,475,1,1305278738
218,215,1,1305285798
218,239,1,1305285807
218,195,1,1305285812
218,189,1,1305285814
218,190,1,1305285816
218,237,1,1305285819
481,113,1,1305288527
360,500,1,1305288610
218,386,1,1305289387
218,326,1,1305289401
218,321,1,1305289414
57,43,1,1305294368
17,57,1,1305294552
57,17,1,1305294663
482,22,1,1305294752
496,174,1,1305296915
336,501,1,1305296996
436,227,1,1305297078
436,420,1,1305297108
46,502,1,1305299434
502,46,1,1305299449
231,377,1,1305301929
377,231,1,1305302034
449,469,1,1305305896
469,449,1,1305306940
493,114,1,1305308709
218,217,1,1305310994
234,426,1,1305311279
426,234,1,1305311676
126,439,1,1305312608
345,437,1,1305313720
437,345,1,1305313734
402,500,1,1305313791
500,360,1,1305314001
500,402,1,1305314051
380,481,1,1305314177
481,380,1,1305314431
481,500,1,1305314968
441,503,1,1305316470
218,296,1,1305318205
452,504,1,1305322038
504,452,1,1305322579
160,505,1,1305326275
505,160,1,1305326628
484,506,1,1305327053
165,7,1,1305327115
7,165,1,1305327203
481,507,1,1305328849
503,441,1,1305333120
503,508,1,1305333720
508,503,1,1305333764
7,90,1,1305335065
491,348,1,1305335666
366,509,1,1305335933
509,366,1,1305335946
407,270,1,1305336993
407,483,1,1305337015
270,407,1,1305337062
481,510,1,1305337727
510,481,1,1305337752
348,491,1,1305339703
509,7,1,1305340740
218,387,1,1305343395
496,408,1,1305349772
164,511,1,1305355255
511,164,1,1305355269
511,423,1,1305355327
511,98,1,1305355355
441,7,1,1305359117
7,441,1,1305359131
7,508,1,1305361380
508,7,1,1305361407
508,355,1,1305363900
218,367,1,1305365009
355,508,1,1305365097
29,57,1,1305373216
57,29,1,1305373272
457,45,1,1305373908
425,513,1,1305374867
513,425,1,1305375300
7,283,1,1305377725
283,7,1,1305377793
215,514,1,1305380802
357,481,1,1305383370
481,357,1,1305384334
177,160,1,1305384893
160,177,1,1305385322
339,160,1,1305386386
218,234,1,1305386600
160,339,1,1305386627
463,487,1,1305388222
487,463,1,1305388271
160,186,1,1305389105
186,160,1,1305389116
133,160,1,1305389529
160,133,1,1305389537
515,463,1,1305390174
311,46,1,1305390394
46,311,1,1305390469
515,508,1,1305390477
508,515,1,1305390479
311,481,1,1305390561
481,311,1,1305390701
481,516,1,1305393158
516,481,1,1305393289
218,402,1,1305393815
481,517,1,1305396568
517,481,1,1305396594
347,160,1,1305398481
160,462,1,1305399034
160,347,1,1305399042
462,160,1,1305399254
355,518,1,1305400506
518,355,1,1305400557
164,449,1,1305402115
449,164,1,1305402592
65,519,1,1305403779
437,481,1,1305403827
481,437,1,1305403912
160,355,1,1305404112
355,160,1,1305404195
429,398,1,1305407805
160,520,1,1305409167
520,160,1,1305409194
355,521,1,1305411439
521,355,1,1305411466
429,256,1,1305412259
429,522,1,1305413123
522,429,1,1305414111
162,494,1,1305414119
494,385,1,1305414435
256,429,1,1305415110
218,207,1,1305415403
500,481,1,1305415870
385,494,1,1305416716
452,210,1,1305417589
429,107,1,1305417923
107,429,1,1305418038
210,452,1,1305418553
519,65,1,1305419239
519,404,1,1305419347
491,162,1,1305420958
162,491,1,1305420961
491,223,1,1305421147
223,491,1,1305421159
508,223,1,1305421731
223,508,1,1305421772
494,162,1,1305422057
481,223,1,1305422902
223,481,1,1305422917
223,523,1,1305424075
523,223,1,1305424311
160,223,1,1305425702
223,160,1,1305425727
121,249,1,1305432914
249,121,1,1305432967
441,456,1,1305435512
456,441,1,1305435600
440,314,1,1305437248
1,524,1,1305438447
524,525,1,1305438484
525,524,1,1305438536
526,527,1,1305438616
527,526,1,1305438637
46,512,1,1305442500
511,430,1,1305443645
430,511,1,1305443667
1,528,1,1305443882
528,1,1,1305443901
46,449,1,1305447816
1,529,1,1305447852
529,1,1,1305447897
449,46,1,1305448094
210,160,1,1305466645
160,210,1,1305466658
524,530,1,1305467715
530,524,1,1305467896
531,530,1,1305468084
530,531,1,1305468212
376,532,1,1305469505
160,360,1,1305477372
360,160,1,1305477466
244,469,1,1305477483
469,244,1,1305478082
129,46,1,1305478356
46,129,1,1305478369
107,354,1,1305480156
354,107,1,1305480164
148,230,1,1305482423
230,148,1,1305484456
311,508,1,1305487976
508,311,1,1305487982
125,369,1,1305488884
533,530,1,1305493883
533,531,1,1305494573
530,533,1,1305494834
457,460,1,1305495705
121,234,1,1305499185
234,121,1,1305499240
404,535,1,1305502710
535,404,1,1305502742
423,435,1,1305503647
423,537,1,1305503686
435,423,1,1305503784
366,538,1,1305505201
538,184,1,1305505260
538,366,1,1305505303
